ID,Price,Manufacturer,Year,Category,Leather,Fuel,Engine,Cylinders,Transmission,Drive,Doors,Color,Airbags,Km,Turbo,Origin
45772365,46728,LEXUS,2010,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,260771,0,Japan
45292649,13485,TOYOTA,2008,Sedan,No,Hybrid,1.5,4.0,Automatic,Front,4,Green,6,112500,0,Japan
45816335,8154,TOYOTA,2015,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,4,Grey,12,127789,0,Japan
45799862,14740,FORD,2016,Hatchback,No,Hybrid,2.0,4.0,Automatic,Front,4,Carnelian red,12,12000,0,US
45782216,21326,FORD,2013,Hatchback,No,Hybrid,2.0,4.0,Automatic,Front,4,White,6,142000,0,US
45802894,37125,HYUNDAI,2013,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,146740,0,Korea
45458972,31358,BMW,2010,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Grey,12,198000,1,Germany
45757847,12858,FORD,2013,Sedan,No,Petrol,2.5,4.0,Automatic,Front,4,White,0,143632,0,US
45802548,98066,HYUNDAI,2019,Minivan,Yes,Diesel,2.2,4.0,Automatic,Front,4,White,4,17632,0,Korea
45809892,14856,CHEVROLET,2014,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,4,Blue,4,123850,0,US
45779842,21326,TOYOTA,2013,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,White,8,136600,0,Japan
45518056,13015,TOYOTA,2013,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,4,White,8,120681,0,Japan
45810459,13962,CHEVROLET,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,242409,0,US
45802992,19008,HYUNDAI,2010,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,229398,0,Korea
45762311,30000,MERCEDES-BENZ,2012,Minivan,No,Diesel,2.2,4.0,Automatic,Rear,4,Black,4,170000,0,Germany
45729983,40634,SSANGYONG,2018,SUV,Yes,Petrol,1.6,4.0,Automatic,Front,4,Blue,4,30084,0,Korea
45781982,4704,NISSAN,1998,SUV,No,LPG,3.3,6.0,Automatic,4x4,4,Silver,4,200000,0,Japan
45802802,15521,HYUNDAI,2010,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,50510,0,Korea
45809039,104216,FORD,2012,Sedan,Yes,Petrol,3.5,4.0,Automatic,Front,4,Black,4,42187,0,US
45770930,9879,MERCEDES-BENZ,2011,Sedan,Yes,Diesel,3.0,6.0,Automatic,Rear,4,White,12,273186,0,Germany
45781898,8467,MERCEDES-BENZ,2002,Coupe,Yes,Petrol,2.3,4.0,Tiptronic,Rear,2,Silver,8,208000,1,Germany
45745797,21639,BMW,2008,SUV,Yes,Petrol,4.8,8.0,Tiptronic,4x4,4,Grey,8,200000,0,Germany
45809872,60831,HONDA,2018,Sedan,Yes,Petrol,1.5,4.0,Automatic,Front,4,Blue,4,17992,0,Japan
45802999,38063,HYUNDAI,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,131690,0,Korea
45653402,14740,TOYOTA,2010,Sedan,No,Petrol,1.8,4.0,Variator,Front,4,White,6,10100,0,Japan
45802616,14113,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,56557,0,Korea
45804874,46414,TOYOTA,2014,SUV,Yes,Diesel,2.2,4.0,Automatic,4x4,4,Grey,12,164000,1,Japan
44123741,43905,LEXUS,2008,Sedan,Yes,Petrol,5.0,8.0,Tiptronic,Rear,4,Grey,12,101000,0,Japan
45809791,11563,CHEVROLET,2011,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,4,White,4,177309,0,US
45786832,7527,MERCEDES-BENZ,1997,Sedan,No,Petrol,1.8,4.0,Manual,Rear,4,Silver,6,312000,0,Germany
45720610,14113,TOYOTA,2010,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,4,White,6,252800,0,Japan
45803490,9252,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,586667,0,Korea
45784336,7997,OPEL,2003,Sedan,No,Petrol,1.8,4.0,Automatic,Front,4,Silver,4,23450,0,Germany
45794025,51589,TOYOTA,2016,SUV,No,Petrol,2.5,4.0,Tiptronic,Front,4,Silver,10,25000,0,Japan
45729783,17562,SSANGYONG,2015,Universal,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,43740,0,Korea
45788768,21012,TOYOTA,2018,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,Grey,10,206794,0,Japan
45809672,30906,TOYOTA,2013,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Yellow,4,107000,0,Japan
45766585,12388,MERCEDES-BENZ,2010,Sedan,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Black,12,189530,0,Germany
45732728,6586,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,505900,0,Korea
44675587,43592,BMW,2012,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,White,8,92000,1,Germany
45765634,15994,MERCEDES-BENZ,2011,Coupe,Yes,Diesel,3.5,6.0,Automatic,Rear,2,Silver,12,170429,0,Germany
45801507,21075,HYUNDAI,2016,Sedan,Yes,LPG,1.6,4.0,Automatic,Front,4,White,4,126199,0,Korea
45794703,18801,TOYOTA,2014,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,4,Grey,0,106000,0,Japan
45778746,9095,NISSAN,2005,Hatchback,Yes,Petrol,1.5,4.0,Automatic,4x4,4,Black,6,140000,0,Japan
45730073,41281,SSANGYONG,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,Blue,4,31754,0,Korea
45732698,15681,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,256768,0,Korea
45815496,22894,LEXUS,2013,Sedan,Yes,Petrol,4.6,8.0,Automatic,4x4,4,White,12,154258,0,Japan
45796800,22433,HYUNDAI,2009,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,50653,0,Korea
45804096,45542,HYUNDAI,2017,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,104918,0,Korea
45767396,10036,VOLKSWAGEN,2008,Sedan,No,Petrol,2.5,6.0,Manual,Front,4,Black,8,122400,0,Germany
45790100,17249,NISSAN,2013,SUV,No,Petrol,1.5,4.0,Automatic,Front,4,Black,8,99000,0,Japan
45782059,34497,FORD,2015,Coupe,Yes,Petrol,2.3,4.0,Tiptronic,Rear,2,Black,8,48000,1,US
45764058,10976,MERCEDES-BENZ,2005,Sedan,No,Petrol,1.7,4.0,Tiptronic,Front,4,White,8,142000,0,Germany
45805731,16621,BMW,2010,Sedan,Yes,Petrol,2.8,6.0,Tiptronic,4x4,4,White,8,160000,0,Germany
45788697,11917,TOYOTA,2010,Hatchback,Yes,Hybrid,1.8,6.0,Automatic,Front,4,White,6,162000,0,Japan
45760184,39201,LEXUS,2010,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,155821,0,Japan
45815366,23521,FORD,1996,Minivan,No,Diesel,2.5,4.0,Manual,Rear,4,White,2,123000,0,US
45762960,5645,TOYOTA,2010,SUV,Yes,Hybrid,3.3,6.0,Automatic,4x4,4,Silver,12,345405,0,Japan
45802287,44843,HYUNDAI,2017,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,White,4,105743,0,Korea
45774789,12544,VOLKSWAGEN,2013,Sedan,Yes,Petrol,2.5,5.0,Automatic,Front,4,White,0,103000,0,Germany
45805116,7840,MITSUBISHI,1999,SUV,No,Petrol,1.8,4.0,Automatic,4x4,4,White,4,198000,0,Japan
45807384,34184,MERCEDES-BENZ,2014,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,White,12,238448,0,Germany
45798215,11917,OPEL,2005,Universal,No,Petrol,2.2,4.0,Automatic,Front,4,Silver,4,100000,0,Germany
45803040,37730,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,161052,0,Korea
45387435,26657,HYUNDAI,2017,Sedan,No,Petrol,2.0,4.0,Tiptronic,Front,4,Black,6,32000,0,Korea
45801252,18817,HYUNDAI,2012,Hatchback,Yes,Petrol,1.6,4.0,Tiptronic,Front,2,Silver,8,122000,0,Korea
45801466,11290,HYUNDAI,2011,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Black,4,42211,0,Korea
45798448,17249,HYUNDAI,2012,Sedan,No,Petrol,2.4,6.0,Automatic,Front,5,Grey,0,86000,0,Korea
45801641,4077,VOLKSWAGEN,1999,Sedan,No,LPG,2.0,4.0,Automatic,Front,4,Green,0,250000,0,Germany
45808747,10349,TOYOTA,2005,Sedan,No,Petrol,1.3,4.0,Automatic,Front,4,Black,4,180000,0,Japan
45707590,12858,TOYOTA,2012,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Silver,6,139000,0,Japan
45802368,16778,HYUNDAI,2010,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,White,4,55857,0,Korea
45732655,16935,HYUNDAI,2017,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,White,4,238025,0,Korea
45775910,37633,BMW,2012,Sedan,Yes,Petrol,2.0,4.0,Automatic,Rear,4,White,6,144000,1,Germany
45813726,20385,MERCEDES-BENZ,2011,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,Black,12,85294,0,Germany
45803946,56371,HYUNDAI,2018,SUV,Yes,Petrol,1.6,4.0,Automatic,Front,4,Grey,4,32130,0,Korea
45730530,10349,SSANGYONG,2009,SUV,Yes,Diesel,2.7,4.0,Automatic,Front,4,Silver,4,74277,0,Korea
45695948,29479,MERCEDES-BENZ,2013,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Rear,4,Black,12,134000,0,Germany
45758457,3500,AUDI,1998,Sedan,No,Petrol,2.8,4.0,Tiptronic,Front,4,Silver,6,150000,0,Germany
45794586,7840,HONDA,2005,Hatchback,No,Petrol,1.3,4.0,Variator,Front,4,Black,5,160250,0,Japan
45794562,10349,NISSAN,2004,Hatchback,No,Petrol,1.5,4.0,Automatic,4x4,4,Grey,2,147000,0,Japan
45774305,22894,KIA,2018,Sedan,Yes,Petrol,3.3,6.0,Automatic,Front,4,Grey,12,49646,0,Korea
45732148,23408,HYUNDAI,2010,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,151000,0,Korea
45804785,29006,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,18071,0,Korea
45733194,11770,HYUNDAI,2011,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,56554,0,Korea
45711842,12544,MERCEDES-BENZ,2006,Sedan,Yes,Petrol,2.4,6.0,Automatic,Rear,4,Grey,4,250000,0,Germany
45733211,9252,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,586667,0,Korea
45729987,26149,HYUNDAI,2015,Sedan,Yes,Diesel,1.6,4.0,Automatic,Front,4,Grey,4,80377,0,Korea
44227189,11300,SUBARU,2010,SUV,No,Petrol,2.5,4.0,Tiptronic,4x4,4,Blue,12,182000,0,Japan
39864330,10506,HYUNDAI,2014,Sedan,Yes,Hybrid,2.4,4.0,Automatic,Front,4,Silver,10,89000,0,Korea
45803344,8467,HYUNDAI,2014,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,679836,0,Korea
45810561,19416,CHEVROLET,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,152587,0,US
45474608,43592,TOYOTA,2017,SUV,No,Petrol,2.5,6.0,Tiptronic,4x4,4,Grey,6,11000,0,Japan
45782039,6899,MERCEDES-BENZ,2000,Sedan,No,Diesel,2.2,4.0,Manual,Rear,4,Silver,4,320000,1,Germany
45781678,12544,TOYOTA,2007,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,4,Blue,0,193000,0,Japan
45806160,11604,MITSUBISHI,1997,SUV,No,Petrol,3.5,6.0,Automatic,4x4,4,Green,2,368000,0,Japan
45771544,13485,FORD,2012,Sedan,Yes,Petrol,2.0,4.0,Tiptronic,Front,4,Grey,12,117000,0,US
45816497,22580,TOYOTA,2014,Hatchback,Yes,Petrol,1.8,4.0,Variator,Front,4,White,7,135000,0,Japan
45787023,16621,TOYOTA,2005,Hatchback,No,Petrol,2.4,4.0,Automatic,Front,4,Grey,4,273094,0,Japan
45795588,10036,TOYOTA,2012,Sedan,No,Hybrid,1.5,4.0,Automatic,Front,4,Silver,0,13000,0,Japan
45646693,14113,AUDI,2016,Sedan,Yes,Petrol,2.0,4.0,Automatic,4x4,4,Grey,12,61410,0,Germany
45797110,36899,HYUNDAI,2016,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,119098,0,Korea
45731099,30517,HYUNDAI,2014,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Grey,4,151854,0,Korea
45774476,7840,MERCEDES-BENZ,1998,Coupe,Yes,LPG,3.2,6.0,Automatic,Rear,2,Black,2,111111,0,Germany
45779428,16935,BMW,2010,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Black,10,17000,0,Germany
45796588,6272,VOLKSWAGEN,2003,Hatchback,No,Petrol,2.0,4.0,Automatic,Front,4,Silver,8,250000,0,Germany
45763927,69935,LEXUS,2015,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Silver,0,273493,0,Japan
45799681,17876,HYUNDAI,2013,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Front,4,Black,12,117000,0,Korea
45801409,13877,HYUNDAI,2012,Sedan,Yes,Petrol,1.4,4.0,Automatic,Front,4,Silver,4,108931,0,Korea
45802350,13172,OPEL,2009,Universal,No,Diesel,1.7,4.0,Manual,Front,4,Green,4,166000,1,Germany
45801480,14454,HYUNDAI,2011,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,140000,0,Korea
45781356,15681,VOLKSWAGEN,2013,Sedan,No,Petrol,2.5,5.0,Tiptronic,Front,4,Grey,8,156000,0,Germany
45812406,14113,BMW,2009,Sedan,No,Petrol,3.0,6.0,Tiptronic,Rear,4,Blue,6,180000,0,Germany
45804265,24709,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,155000,0,Korea
42437541,47042,CHEVROLET,2011,Sedan,Yes,Petrol,3.6,6.0,Automatic,Rear,2,Red,0,127000,0,US
45781594,10663,TOYOTA,2001,SUV,Yes,Petrol,2.0,4.0,Manual,4x4,4,Silver,6,216000,0,Japan
45794066,21953,MERCEDES-BENZ,2007,Sedan,Yes,Diesel,3.0,6.0,Tiptronic,Rear,4,Black,12,220000,1,Germany
44788137,14113,FORD,1998,Minivan,No,Diesel,2.5,4.0,Manual,Rear,4,White,0,222000,1,US
45800763,14113,TOYOTA,2008,Sedan,Yes,Petrol,1.5,4.0,Automatic,Front,4,Blue,8,150000,0,Japan
45809986,61471,HONDA,2017,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,White,4,41018,0,Japan
45795528,19601,TOYOTA,2012,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Grey,9,68000,0,Japan
45727147,24327,SSANGYONG,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Red,4,158423,0,Korea
45286370,18158,VOLKSWAGEN,2012,Sedan,Yes,Petrol,2.5,5.0,Tiptronic,Front,4,Blue,6,127000,0,Germany
45802301,16621,NISSAN,2014,Sedan,No,Petrol,1.8,4.0,Automatic,Front,4,Blue,12,93000,0,Japan
45779122,13172,NISSAN,2004,SUV,Yes,LPG,2.0,4.0,Automatic,4x4,4,Silver,4,190000,0,Japan
45732168,43128,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,116365,0,Korea
45803965,64823,HYUNDAI,2018,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,29545,0,Korea
45479787,11200,BMW,2005,Sedan,Yes,Petrol,3.0,4.0,Automatic,Rear,4,Black,6,246000,0,Germany
45709429,48610,TOYOTA,2012,SUV,Yes,Hybrid,3.5,6.0,Automatic,4x4,4,Black,0,178000,0,Japan
45809317,23082,HONDA,2013,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,4,White,4,87000,0,Japan
45804666,20171,HYUNDAI,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,191668,0,Korea
45773167,10663,SUBARU,2015,SUV,Yes,Petrol,2.5,4.0,Automatic,4x4,4,Silver,0,81058,0,Japan
45789885,14113,BMW,2004,Sedan,Yes,LPG,2.5,6.0,Tiptronic,Rear,4,Silver,12,174000,0,Germany
45681629,15994,HONDA,2006,Minivan,No,LPG,3.0,6.0,Automatic,Front,4,Silver,10,122439,0,Japan
45797180,26017,HYUNDAI,2017,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,107220,0,Korea
45802314,38609,HYUNDAI,2016,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,White,4,121000,0,Korea
45803253,10349,HYUNDAI,2014,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,White,4,430149,0,Korea
45809635,17844,TOYOTA,2013,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Red,4,88300,0,Japan
45788400,24462,MERCEDES-BENZ,2008,Sedan,Yes,Petrol,3.5,6.0,Tiptronic,4x4,4,White,12,142000,0,Germany
45202115,97219,MERCEDES-BENZ,2015,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Black,12,99000,1,Germany
45776515,10492,TOYOTA,2008,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Silver,6,278000,0,Japan
45770900,40769,MERCEDES-BENZ,2007,Sedan,Yes,Petrol,5.5,8.0,Tiptronic,Rear,4,Black,8,136851,0,Germany
45812686,6586,MERCEDES-BENZ,1998,Universal,Yes,LPG,2.0,4.0,Manual,Rear,4,Blue,4,111111,0,Germany
45816479,10036,MERCEDES-BENZ,2005,Hatchback,Yes,Petrol,2.0,4.0,Tiptronic,Front,4,Silver,6,123456,0,Germany
45808848,108371,FORD,2018,SUV,Yes,Petrol,2.3,4.0,Automatic,Front,4,White,4,25947,0,US
45755144,17562,FORD,2015,Sedan,No,Petrol,2.5,4.0,Tiptronic,Front,4,Green,8,195200,0,US
45173939,18033,HONDA,2012,Sedan,Yes,Hybrid,1.5,4.0,Variator,Front,4,White,4,202000,0,Japan
45730414,30856,SSANGYONG,2013,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Brown,4,126148,0,Korea
45770826,18817,TOYOTA,2013,Sedan,Yes,Petrol,2.5,5.0,Tiptronic,Front,4,Grey,14,86400,0,Japan
45796366,53314,BMW,2014,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,Grey,12,99200,1,Germany
45815829,26657,FORD,2019,SUV,No,Petrol,1.5,8.0,Tiptronic,Front,4,Grey,9,74000,0,US
45802039,15822,HYUNDAI,2010,Coupe,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,4,81384,0,Korea
45809825,22715,TOYOTA,2012,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Black,4,40740,0,Japan
45801637,19707,HYUNDAI,2012,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,123000,0,Korea
45797250,16480,HYUNDAI,2014,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,140765,0,Korea
45806600,5488,TOYOTA,2014,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,4,White,12,339710,0,Japan
45802773,15053,HYUNDAI,2010,SUV,Yes,Diesel,2.2,4.0,Automatic,Front,4,Silver,4,70338,0,Korea
45769075,56136,MERCEDES-BENZ,2017,Sedan,Yes,Petrol,2.0,4.0,Automatic,Rear,4,Black,12,50963,0,Germany
45768846,21326,MERCEDES-BENZ,2016,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,12,34058,0,Germany
45765236,31047,MERCEDES-BENZ,2014,Sedan,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Grey,12,132349,0,Germany
45732984,7809,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,503800,0,Korea
45786015,7213,HONDA,2003,Hatchback,No,Petrol,1.5,4.0,Tiptronic,Front,4,Blue,0,240000,0,Japan
45521388,42337,BMW,2008,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Black,16,160350,1,Germany
45810538,21768,CHEVROLET,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,153561,0,US
45764699,19130,TOYOTA,2013,Sedan,Yes,Petrol,4.0,6.0,Automatic,4x4,4,Silver,12,57554,0,Japan
45790417,4200,VOLKSWAGEN,1995,Sedan,No,Petrol,1.6,4.0,Manual,Front,4,Blue,2,12333,0,Germany
45631233,15681,SUBARU,2014,Sedan,Yes,Hybrid,2.0,4.0,Automatic,4x4,4,White,0,270472,0,Japan
45700530,13172,FORD,2009,SUV,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Grey,10,164600,0,US
45812503,21012,KIA,2014,SUV,Yes,Petrol,2.4,4.0,Tiptronic,4x4,4,Black,12,90000,0,Korea
45733371,9722,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,486563,0,Korea
42836676,51746,BMW,2012,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,Grey,12,190000,1,Germany
45793523,5645,CHEVROLET,2007,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Beige,4,48524,0,US
45536827,21326,TOYOTA,2013,Sedan,No,Petrol,2.5,4.0,Automatic,Front,4,Green,0,204800,0,Japan
45646491,10192,LEXUS,2015,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,White,12,40386,0,Japan
43973837,18000,HONDA,2010,Minivan,No,Petrol,2.4,4.0,Automatic,Front,4,Silver,2,134000,0,Japan
45809898,13987,CHEVROLET,2012,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,180000,0,US
45768499,13172,CHEVROLET,2013,Sedan,No,Petrol,1.4,4.0,Tiptronic,Front,4,Carnelian red,10,147000,1,US
45764476,23521,SUBARU,2013,Hatchback,Yes,Petrol,2.5,4.0,Tiptronic,4x4,4,Beige,6,116800,0,Japan
45810540,21739,CHEVROLET,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,177103,0,US
45782525,7700,NISSAN,2005,Sedan,No,Petrol,1.5,4.0,Automatic,Front,4,White,8,154000,0,Japan
45730057,22649,SSANGYONG,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,131114,0,Korea
45797678,18660,HYUNDAI,2011,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Black,4,55248,0,Korea
45803284,10663,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,310886,0,Korea
45799879,5175,OPEL,2001,Sedan,No,Petrol,2.6,6.0,Automatic,Rear,4,White,5,20000,0,Germany
45786768,7213,SUBARU,2002,Sedan,Yes,Petrol,3.0,6.0,Automatic,4x4,4,Silver,4,187000,0,Japan
45798471,16308,KIA,2013,Sedan,Yes,Petrol,2.4,12.0,Tiptronic,Front,4,Silver,8,92000,0,Korea
45113266,20071,TOYOTA,2013,Hatchback,No,Petrol,1.8,4.0,Tiptronic,Front,4,Grey,12,56000,0,Japan
45732332,48955,HYUNDAI,2015,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,80000,0,Korea
45262480,16465,HYUNDAI,2015,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Red,8,35167,0,Korea
45804447,40556,HYUNDAI,2017,SUV,Yes,Diesel,1.7,4.0,Automatic,Front,4,Grey,4,82430,0,Korea
45395932,14113,HONDA,2013,Coupe,No,Hybrid,1.5,4.0,Manual,Front,2,Black,4,90000,0,Japan
45802187,34406,HYUNDAI,2014,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Grey,4,119884,0,Korea
45733609,52959,HYUNDAI,2018,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Grey,4,48605,0,Korea
45803644,17747,HYUNDAI,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,225117,0,Korea
45788246,17249,HYUNDAI,2013,Sedan,No,Petrol,1.8,4.0,Automatic,Front,4,Blue,0,92800,0,Korea
45769247,39829,LEXUS,2010,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Black,0,155821,0,Japan
45657065,7840,MERCEDES-BENZ,2000,Coupe,No,LPG,2.0,4.0,Tiptronic,Rear,2,White,4,145000,0,Germany
45797320,8320,HYUNDAI,2007,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,149691,0,Korea
45776097,11917,HONDA,2012,Hatchback,Yes,Hybrid,1.3,4.0,Automatic,Front,4,Brown,2,13000,0,Japan
45794181,48610,MERCEDES-BENZ,2011,SUV,Yes,Diesel,3.0,6.0,Tiptronic,4x4,4,White,12,147500,1,Germany
45803527,7119,HYUNDAI,2010,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,White,4,81248,0,Korea
45761390,4000,NISSAN,2003,Coupe,No,Petrol,1.2,4.0,Manual,Front,2,Grey,4,12323,0,Japan
45725088,20005,SSANGYONG,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,166850,0,Korea
45789833,13000,FORD,2000,Minivan,No,Diesel,2.4,4.0,Manual,Rear,4,White,1,250000,1,US
45809038,24283,CHEVROLET,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,146644,0,US
45801753,17484,HYUNDAI,2011,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,103453,0,Korea
45802448,7213,NISSAN,2003,Sedan,No,Petrol,2.3,6.0,Automatic,Front,4,Silver,6,95000,0,Japan
45760720,4077,CHEVROLET,2013,Hatchback,Yes,Hybrid,1.4,4.0,Automatic,Front,4,Silver,12,196590,0,US
45812989,5018,HYUNDAI,2013,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,4,Black,12,294034,0,Korea
45801341,47042,BMW,2015,Sedan,Yes,Petrol,3.5,6.0,Tiptronic,Rear,4,Black,10,59200,1,Germany
45115210,15053,FORD,2013,Sedan,Yes,Hybrid,2.0,4.0,Automatic,Front,4,Silver,8,173000,0,US
44946166,13172,HYUNDAI,2011,Sedan,No,Petrol,1.6,4.0,Tiptronic,Front,4,Silver,4,109000,0,Korea
45801771,16894,HYUNDAI,2010,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,71202,0,Korea
45803732,30151,HYUNDAI,2015,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,143278,0,Korea
45802830,53154,HYUNDAI,2016,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,94259,0,Korea
45792917,7840,MERCEDES-BENZ,1997,Universal,No,LPG,2.4,6.0,Manual,Rear,4,Silver,4,280000,0,Germany
45506820,15800,KIA,2012,Sedan,No,Petrol,2.4,4.0,Tiptronic,Front,4,Black,12,97000,0,Korea
45730590,30564,SSANGYONG,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,Silver,4,153404,0,Korea
45813974,88595,MERCEDES-BENZ,2016,Sedan,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Silver,12,27573,0,Germany
